course_name,course_code
Mecatrônica,47211646
Administração,26668594
Psicologia,84534100
Direito,30845015
Medicina,81460026
Arquitetura,74139557
Enfermagem,57459269
Fisioterapia,36312307
Odontologia,63358937
Farmácia,96099375
Mecânica,41433177
Química,83683869
Propaganda,22914256
Jornalismo,56351603
Letras,16870993
Química,91105073
Física,85766426
Matemática,18575125
História,54749129
Geografia,12114327
Filosofia,50239824
Sociologia,10480120
Pedagogia,99261370
Nutrição,92479138
Design,79295294
Música,62166735
Teatro,69186166
Dança,94345363
Cinema,98480268
Fotografia,94037533
Economia,56229756
Biblioteconomia,82859794
Turismo,97942124
Gastronomia,97864318
Hotelaria,42226479